update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,4096,1548.8099436158568,15,0.0,0.0,0,0,0.0,0.0,0,0,1.932714857161045,-0.10375179257243872,-0.025119858677498996,0.0011811486692749895,0.031227441681935215,0.0,0.0,0,0
update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,8192,2321.4721845516874,17,0.0,0.0,0,0,0.0,0.0,0,0,1.9334831535816193,-0.08816889766603708,-0.014826663362327963,0.00012056500554535887,0.006887317624970829,0.0,0.0,0,0
3,12288,2256.239763153433,18,0.01992187462747097,0.07755160531117375,0.0,0.3499999940395355,354.53125,21.409671259444877,260.0,360.0,1.9381389319896698,-0.06519376370124519,-0.025340805295854807,0.0006454238991864258,0.009851467762756111,0.01992187462747097,0.07755160531117375,0.0,0.3499999940395355
4,16384,2410.2686058580357,20,0.01992187462747097,0.07755160531117375,0.0,0.3499999940395355,354.53125,21.409671259444877,260.0,360.0,1.9434970021247864,-0.05694274976849556,-0.00998272595461458,2.4548986971240083e-05,0.002682464678745108,0.01992187462747097,0.07755160531117375,0.0,0.3499999940395355
5,20480,2440.449549571689,22,0.008984374813735485,0.050022881910224054,0.0,0.2874999940395355,357.65625,13.049447725382864,285.0,360.0,1.9436769038438797,-0.04779867245815694,-0.008662487380206585,2.6197482725365262e-05,0.00251223484140207,0.008984374813735485,0.050022881910224054,0.0,0.2874999940395355
6,24576,2430.310758762094,23,0.0074218749068677425,0.041323250611840605,0.0,0.23749999701976776,358.28125,9.5695949986141,305.0,360.0,1.943242497742176,-0.03521668957546353,-0.0129006759962067,0.00020688580934802303,0.0047431304642391,0.0074218749068677425,0.041323250611840605,0.0,0.23749999701976776
7,28672,2433.21416215074,25,0.034062500577419996,0.15268783605273553,0.0,0.8525000214576721,348.875,52.934363838625664,59.0,360.0,1.94032022356987,-0.026312788832001388,-0.006986206892179325,0.0010425830923850299,0.009168739153585419,0.034062500577419996,0.15268783605273553,0.0,0.8525000214576721
8,32768,2407.4358642571387,27,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721,350.59375,52.371783537869895,59.0,360.0,1.9447686299681664,-0.027657030033878982,-0.005552136484766379,3.335557528316713e-05,0.002344240908625908,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721
9,36864,2258.301316476129,29,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9450890123844147,-0.021507638623006642,-0.006950762734049931,4.048089544994582e-05,0.0023314889593553977,0.0,0.0,0.0,0.0
10,40960,2364.345560405085,30,0.03828125074505806,0.14826396394048375,0.0,0.6150000095367432,347.1875,49.62322887267615,154.0,360.0,1.942709244787693,-0.015017516678199172,-0.008896877407096326,0.0009109611619351199,0.012519000353478235,0.03828125074505806,0.14826396394048375,0.0,0.6150000095367432
11,45056,2437.5617193766207,32,0.03828125074505806,0.14826396394048375,0.0,0.6150000095367432,347.1875,49.62322887267615,154.0,360.0,1.9419946521520615,-0.007403591531328857,-0.0011363764879206428,5.806723379464529e-05,0.0032922099659738156,0.03828125074505806,0.14826396394048375,0.0,0.6150000095367432
12,49152,2408.84920685442,34,0.049765626434236765,0.17904080839316952,0.0,0.8450000286102295,343.84375,61.81934839463693,62.0,360.0,1.9429102465510368,-0.002827455122314859,-0.006159908763947897,0.0010498256579012377,0.012548169350715295,0.049765626434236765,0.17904080839316952,0.0,0.8450000286102295
13,53248,2438.9978544321743,36,0.04953125165775418,0.17831069605837124,0.0,0.8450000286102295,343.9375,61.536034920605665,62.0,360.0,1.942181721329689,-0.005716228552046232,-0.003927230092813261,0.00041947777526729624,0.007108852149203367,0.04953125165775418,0.17831069605837124,0.0,0.8450000286102295
14,57344,2444.8028452143403,37,0.045234376564621925,0.1777950507137452,0.0,0.8450000286102295,344.40625,61.59944164468944,62.0,360.0,1.9419979453086853,-0.001328552887571277,-0.003034544708498288,0.00044033755557393306,0.007067079750018195,0.045234376564621925,0.1777950507137452,0.0,0.8450000286102295
