update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,4096,1984.0511542634615,15,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9315170794725418,-0.09038517065346241,-0.038209408754482865,0.001532025940832682,0.03537924655758624,0.0,0.0,0.0,0.0
update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,8192,1987.9016154774247,17,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9262935146689415,-0.06548588629812002,-0.025078535196371377,0.00038591892734984867,0.010917105329415356,0.0,0.0,0.0,0.0
3,12288,1991.7686674085037,20,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9383629709482193,-0.04546141205355525,-0.0171289166319184,0.00016715459469196503,0.006990350859305343,0.0,0.0,0.0,0.0
4,16384,2005.4243972591546,22,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.942905381321907,-0.03490234515629709,-0.012727931723929942,0.0001007195337479061,0.0036191342095290846,0.0,0.0,0.0,0.0
5,20480,2032.2956698050377,24,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9427566826343536,-0.025663770618848503,-0.009617350646294653,5.8938388519891305e-05,0.0029164569448705538,0.0,0.0,0.0,0.0
6,24576,2015.2783643791793,26,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9439421147108078,-0.019418136216700077,-0.007036955386865884,3.6984680491514155e-05,0.0022657727723004086,0.0,0.0,0.0,0.0
7,28672,2018.2581129777334,28,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9447885602712631,-0.014441106410231441,-0.005016209644963965,2.3314244685934682e-05,0.0016200419616282087,0.0,0.0,0.0,0.0
8,32768,2028.2702871370204,30,0.006275000050663948,0.034937721658843304,0.0,0.20080000162124634,124.5625,2.4358969087381346,111.0,125.0,1.9444622546434402,-0.009679113689344376,-0.004721722711110488,9.41468001656176e-05,0.0032842344770317973,0.006275000050663948,0.034937721658843304,0.0,0.20080000162124634
9,36864,2021.5639662775145,32,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9451218843460083,-0.008624504029285163,-0.0031146461697062477,1.0772604184694501e-05,0.001378420103092387,0.0,0.0,0.0,0.0
10,40960,2014.1390807624337,34,0.02419393893444177,0.13686158627325606,0.0,0.7983999848365784,122.06060606060606,16.627723096992753,28.0,125.0,1.9414846748113632,-0.00410211901726143,-0.0055114110436988994,0.0010802857250382658,0.011775558285422053,0.02419393893444177,0.13686158627325606,0.0,0.7983999848365784
11,45056,2016.455385291454,36,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9414458498358727,-0.002933503661552095,-0.00200868956380873,7.905833899712889e-05,0.004645869252000022,0.0,0.0,0.0,0.0
12,49152,2035.2934397775423,38,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.94514948874712,-0.001585104429977946,-0.000566959364732611,1.0216627686077118e-05,0.001119865827917412,0.0,0.0,0.0,0.0
13,53248,2047.7034120982053,40,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9453105852007866,-0.001043145835865289,-0.00040240042653749697,4.540881889170123e-06,0.0005798254198560915,0.0,0.0,0.0,0.0
14,57344,2047.0126832346477,42,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9454906210303307,-0.0007658053855266189,-0.00021870891237085743,3.932604315082244e-06,0.0005816821750793833,0.0,0.0,0.0,0.0
15,61440,2035.326473828085,44,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9455389827489853,-0.000773446630773833,-0.00020210813636367675,2.9883497347782395e-06,0.000502103572000057,0.0,0.0,0.0,0.0
