update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,4096,2278.833321837385,15,0.0,0.0,0,0,0.0,0.0,0,0,1.9268962442874908,-0.09663461381569505,-0.01997268240666017,0.0010108246860909276,0.024518660262651364,0.0,0.0,0,0
update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,8192,2329.3910350574665,17,0.0,0.0,0,0,0.0,0.0,0,0,1.9331777393817902,-0.07650317996740341,-0.012890199723187834,0.00012572458126669517,0.006688555750502961,0.0,0.0,0,0
3,12288,2321.4687339156326,19,0.0,0.0,0.0,0.0,180.0,180.0,0.0,360.0,1.935920387506485,-0.06029018177650869,-0.016929015633650124,0.00018923977404483594,0.006612144972497493,0.0,0.0,0.0,0.0
4,16384,2336.0349575743994,21,0.0,0.0,0.0,0.0,180.0,180.0,0.0,360.0,1.9418021216988564,-0.04992775316350162,-0.00853857709444128,3.0297298167170084e-05,0.003234653125111956,0.0,0.0,0.0,0.0
5,20480,2369.830637756904,22,0.0,0.0,0.0,0.0,180.0,180.0,0.0,360.0,1.943003199994564,-0.04327426687814295,-0.0073105293267872185,2.542463198551559e-05,0.0029085031941758948,0.0,0.0,0.0,0.0
6,24576,2390.581258535122,24,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.942473366856575,-0.033345470670610666,-0.008813310589175671,5.140828443472856e-05,0.0031995846233770194,0.0,0.0,0.0,0.0
7,28672,2373.952483279606,26,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721,350.59375,52.371783537869895,59.0,360.0,1.9408399164676666,-0.026471002609468997,-0.007145096256863326,0.0010898688883571594,0.00888843941237094,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721
8,32768,2403.2091317046966,27,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721,350.59375,52.371783537869895,59.0,360.0,1.9434738233685493,-0.028580883401446044,-0.004884994414169341,2.308282080321078e-05,0.0022067281074042216,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721
9,36864,2380.85308139891,29,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721,350.59375,52.371783537869895,59.0,360.0,1.9441136568784714,-0.023611603304743767,-0.005901335272938013,2.5693180759844836e-05,0.0018235207516784575,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721
10,40960,2417.3968889356674,31,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721,350.59375,52.371783537869895,59.0,360.0,1.9450126737356186,-0.01999359205365181,-0.0034189079015050083,7.71370773122726e-06,0.0008467870414452752,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721
11,45056,2338.7023865564156,33,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721,350.59375,52.371783537869895,59.0,360.0,1.9452694430947304,-0.016890047467313707,-0.0030720400536665693,5.6058887309973215e-06,0.0007259482439994731,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721
12,49152,2415.969763865986,34,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9452997967600822,-0.01382551621645689,-0.0031856202404014766,9.686377609341434e-06,0.000883417034856133,0.0,0.0,0.0,0.0
13,53248,2330.7170474392715,36,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9454312026500702,-0.01151212042896077,-0.0020605949830496684,3.274032408739913e-06,0.0005802098994772132,0.0,0.0,0.0,0.0
14,57344,2404.619533805387,38,0.010937499813735485,0.06089742168137644,0.0,0.3499999940395355,356.875,17.39926363384382,260.0,360.0,1.9443980157375336,-0.008063128829235211,-0.0031452306575374678,0.00018142407918730896,0.004664996069879888,0.010937499813735485,0.06089742168137644,0.0,0.3499999940395355
15,61440,2385.014054614461,40,0.010937499813735485,0.06089742168137644,0.0,0.3499999940395355,356.875,17.39926363384382,260.0,360.0,1.9446407109498978,-0.006841245281975716,-0.0013358753240027,1.2768849899202905e-05,0.0015254258329095288,0.010937499813735485,0.06089742168137644,0.0,0.3499999940395355
16,65536,2406.0322662867775,41,0.0420312499627471,0.13363815027163364,0.0,0.5699999928474426,346.9375,42.124768174436284,172.0,360.0,1.9406319707632065,-0.00215412187117181,-0.005402587295975536,0.0005850171128258808,0.010624650141711413,0.0420312499627471,0.13363815027163364,0.0,0.5699999928474426
17,69632,2383.6252279931305,43,0.051249999552965164,0.1404234657580577,0.0,0.5699999928474426,344.5,43.53159771935783,172.0,360.0,1.9418412446975708,0.0016720129478926538,-0.0016739556658649235,0.0001623377534087922,0.004624033428359721,0.051249999552965164,0.1404234657580577,0.0,0.5699999928474426
18,73728,2413.1222575984084,45,0.046601562295109034,0.13270702906153842,0.0,0.5699999928474426,407.375,337.37273063334567,172.0,2272.0,1.9441764503717422,-3.360692244314123e-05,-0.0006942240706848679,8.082456974989327e-05,0.002767468053406757,0.046601562295109034,0.13270702906153842,0.0,0.5699999928474426
19,77824,2390.5819238347563,46,0.046601562295109034,0.13270702906153842,0.0,0.5699999928474426,407.375,337.37273063334567,172.0,2272.0,1.9451030492782593,0.0006970634240133222,5.924183005845407e-05,7.9798921319707e-06,0.0009377052980747667,0.046601562295109034,0.13270702906153842,0.0,0.5699999928474426
20,81920,2371.205395016428,48,0.0062890625558793545,0.035016018374233765,0.0,0.20125000178813934,1451.0,1092.1130893822306,360.0,2560.0,1.943994052708149,0.0016856607981026173,0.000678555057675112,1.702353807786494e-05,0.001535672237325007,0.0062890625558793545,0.035016018374233765,0.0,0.20125000178813934
21,86016,2393.377119001205,50,0.038593750447034836,0.1522127663522699,0.0,0.7325000166893005,1378.3125,1111.1255396415609,107.0,2560.0,1.9421460181474686,0.0037795822972839233,-0.005034125344536733,0.0010369697065470973,0.007815817826002625,0.038593750447034836,0.1522127663522699,0.0,0.7325000166893005
22,90112,2367.092096704302,52,0.07203124929219484,0.19381796809397267,0.0,0.7325000166893005,1367.4375,1121.853514766411,107.0,2560.0,1.9403140470385551,0.013857395184459165,-0.0026742163390736096,0.0003791318131334265,0.011759625042654131,0.07203124929219484,0.19381796809397267,0.0,0.7325000166893005
23,94208,2404.6185241016556,53,0.07984374929219484,0.19578561318349127,0.0,0.7325000166893005,1296.8125,1115.6748920916657,107.0,2560.0,1.942641668021679,0.005777057012892328,0.0012948980565852253,9.045186232015112e-05,0.0032551280173122384,0.07984374929219484,0.19578561318349127,0.0,0.7325000166893005
24,98304,2324.1032970321326,55,0.07984374929219484,0.19578561318349127,0.0,0.7325000166893005,1159.3125,1086.7141539262982,107.0,2560.0,1.9451733455061913,0.0023839543719077483,0.00038795987575213076,3.842476388626892e-06,0.0007944692487962681,0.07984374929219484,0.19578561318349127,0.0,0.7325000166893005
25,102400,2437.522292786681,57,0.07984374929219484,0.19578561318349125,0.0,0.7325000166893005,815.5625,925.2356097739375,107.0,2560.0,1.945627585053444,0.001851227367296815,0.00032829222436703276,1.2571631913260717e-06,0.0002444835853921049,0.07984374929219484,0.19578561318349125,0.0,0.7325000166893005
26,106496,2365.725361154549,59,0.0540624987334013,0.14959678457624231,0.0,0.5924999713897705,343.375,47.348937422079494,163.0,360.0,1.9433658346533775,0.0039006204015095136,-0.0012117320684410515,0.00019797238780938642,0.004550741386013538,0.0540624987334013,0.14959678457624231,0.0,0.5924999713897705
27,110592,2333.3720217871783,60,0.05218749865889549,0.14301544237251523,0.0,0.5274999737739563,344.125,44.5678906276705,189.0,360.0,1.94144307076931,0.01066133002314018,-0.003110746092715999,0.0005989311075609294,0.009664110962688932,0.05218749865889549,0.14301544237251523,0.0,0.5274999737739563
28,114688,2353.4889484495693,62,0.04437499865889549,0.13876125636250727,0.0,0.5274999737739563,346.0,43.92963122995685,189.0,360.0,1.944138564169407,0.0035652953665703535,0.0010707450419431552,2.6342243359067652e-05,0.0020633909409908217,0.04437499865889549,0.13876125636250727,0.0,0.5274999737739563
29,118784,2440.4440028188906,64,0.06257812306284904,0.16706622909886745,0.0,0.5824999809265137,339.96875,53.745630272958,167.0,360.0,1.9435322731733322,0.005082015573862009,-0.0018843873995137983,0.00036115681587034487,0.0049129202321373956,0.06257812306284904,0.16706622909886745,0.0,0.5824999809265137
