update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,4096,1976.3884417438965,16,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9315170794725418,-0.09038516832515597,-0.03820940828882158,0.0015320259117288515,0.035379246886273655,0.0,0.0,0.0,0.0
update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,8192,1973.5302755404678,18,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9262935295701027,-0.06548588280566037,-0.02507853857241571,0.00038591901648032945,0.010917103422420166,0.0,0.0,0.0,0.0
3,12288,1993.598525422114,20,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9383629709482193,-0.045461416244506836,-0.017128913197666407,0.0001671546069701435,0.006990344007420492,0.0,0.0,0.0,0.0
4,16384,1982.599977404189,22,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.942905381321907,-0.034902339801192284,-0.012727931549306959,0.00010071952829093789,0.0036191380951342738,0.0,0.0,0.0,0.0
5,20480,2020.265271081564,24,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9427566602826118,-0.02566377678886056,-0.009617353323847055,5.8938409438269446e-05,0.002916454406726177,0.0,0.0,0.0,0.0
6,24576,2034.3910847046138,26,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9439421072602272,-0.019418145646341145,-0.007036959286779165,3.6984697999287164e-05,0.0022657706615218584,0.0,0.0,0.0,0.0
7,28672,2011.9211550435957,28,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9447885602712631,-0.014441114792134613,-0.005016210343455896,2.3314265831686498e-05,0.0016200421309710764,0.0,0.0,0.0,0.0
8,32768,2022.273092757123,30,0.006275000050663948,0.034937721658843304,0.0,0.20080000162124634,124.5625,2.4358969087381346,111.0,125.0,1.944462276995182,-0.009679119219072163,-0.0047217249957611784,9.414682676833763e-05,0.0032842343119031388,0.006275000050663948,0.034937721658843304,0.0,0.20080000162124634
9,36864,2004.4414448375965,32,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9451218992471695,-0.008624493289971724,-0.003114642939181067,1.0772595942398766e-05,0.0013784230458791526,0.0,0.0,0.0,0.0
10,40960,2015.293966999134,34,0.02419393893444177,0.13686158627325606,0.0,0.7983999848365784,122.06060606060606,16.627723096992753,28.0,125.0,1.9414846822619438,-0.004102106628124602,-0.005511407915037125,0.0010802855726979033,0.011775551288768563,0.02419393893444177,0.13686158627325606,0.0,0.7983999848365784
11,45056,2022.2607144732112,36,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.941445805132389,-0.002933496445621131,-0.0020086890035599936,7.905844836386677e-05,0.004645872030008609,0.0,0.0,0.0,0.0
12,49152,2043.4384055635235,38,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.94514948874712,-0.0015850991039769724,-0.0005669565971402335,1.021664002109901e-05,0.0011198659674967115,0.0,0.0,0.0,0.0
13,53248,2042.4452826168988,40,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1.9453105702996254,-0.0010431443952256814,-0.000402399468839576,4.540878137504478e-06,0.0005798252790894859,0.0,0.0,0.0,0.0
